Region Code,Country Code,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,CHE,2016,Male,Age25_29,[25-29],134,100,,46.88117721
EU,CHE,2016,Male,Age30_34,[30-34],136,100,,45.41629376
EU,CHE,2016,Male,Age35_39,[35-39],183,100,,62.00111128
EU,CHE,2016,Male,Age40_44,[40-44],294,100,,99.38677683
EU,CHE,2016,Male,Age45_49,[45-49],496,100,,151.6875237
EU,CHE,2016,Male,Age50_54,[50-54],950,100,,282.463198
EU,CHE,2016,Male,Age55_59,[55-59],1288,100,,449.5417327
EU,CHE,2016,Male,Age60_64,[60-64],1788,100,,760.1846892
EU,CHE,2016,Male,Age65_69,[65-69],2530,100,,1211.204358
EU,CHE,2016,Male,Age70_74,[70-74],3402,100,,1902.322825
EU,CHE,2016,Male,Age75_79,[75-79],3881,100,,3138.342606
EU,CHE,2016,Male,Age80_84,[80-84],5341,100,,6104.558131
EU,CHE,2016,Male,Age85_over,[85+],10505,100,,15392.39245
EU,CHE,2016,Female,Age_all,[All],33681,100,262.2863862,797.0166715
EU,CHE,2016,Female,Age00,[0],162,100,,388.852884
EU,CHE,2016,Female,Age01_04,[1-4],17,100,,10.27606342
EU,CHE,2016,Female,Age05_09,[5-9],11,100,,5.42411661
EU,CHE,2016,Female,Age10_14,[10-14],17,100,,8.67094773
EU,CHE,2016,Female,Age15_19,[15-19],29,100,,13.68725103
EU,CHE,2016,Female,Age20_24,[20-24],40,100,,16.50165017
EU,CHE,2016,Female,Age25_29,[25-29],60,100,,21.52420038
EU,CHE,2016,Female,Age30_34,[30-34],88,100,,30.00944616
EU,CHE,2016,Female,Age35_39,[35-39],114,100,,39.36205843
EU,CHE,2016,Female,Age40_44,[40-44],188,100,,64.51945021
EU,CHE,2016,Female,Age45_49,[45-49],345,100,,106.9850376
EU,CHE,2016,Female,Age50_54,[50-54],535,100,,163.5680458
EU,CHE,2016,Female,Age55_59,[55-59],779,100,,276.7013224
EU,CHE,2016,Female,Age60_64,[60-64],1048,100,,437.3263005
EU,CHE,2016,Female,Age65_69,[65-69],1598,100,,716.2771517
EU,CHE,2016,Female,Age70_74,[70-74],2272,100,,1142.219385
EU,CHE,2016,Female,Age75_79,[75-79],3066,100,,1991.452214
EU,CHE,2016,Female,Age80_84,[80-84],5181,100,,4120.24335
EU,CHE,2016,Female,Age85_over,[85+],18131,100,,12929.84183
EU,CHE,2017,All,Age_all,[All],66971,100,317.5741333,792.3835766
EU,CHE,2017,All,Age00,[0],310,100,,360.6580264
EU,CHE,2017,All,Age01_04,[1-4],48,100,,13.87375461
EU,CHE,2017,All,Age05_09,[5-9],25,100,,5.90360592
EU,CHE,2017,All,Age10_14,[10-14],31,100,,7.62373194
EU,CHE,2017,All,Age15_19,[15-19],92,100,,21.20025717
EU,CHE,2017,All,Age20_24,[20-24],143,100,,29.05777621
EU,CHE,2017,All,Age25_29,[25-29],188,100,,32.94200105
EU,CHE,2017,All,Age30_34,[30-34],222,100,,37.15493608
EU,CHE,2017,All,Age35_39,[35-39],329,100,,55.2446296
EU,CHE,2017,All,Age40_44,[40-44],440,100,,75.44568682
EU,CHE,2017,All,Age45_49,[45-49],854,100,,133.617466
EU,CHE,2017,All,Age50_54,[50-54],1492,100,,222.3318318
EU,CHE,2017,All,Age55_59,[55-59],2128,100,,364.4771774
EU,CHE,2017,All,Age60_64,[60-64],2773,100,,570.5280007
EU,CHE,2017,All,Age65_69,[65-69],4040,100,,939.6856705
EU,CHE,2017,All,Age70_74,[70-74],5852,100,,1507.078272
EU,CHE,2017,All,Age75_79,[75-79],7261,100,,2520.847944
EU,CHE,2017,All,Age80_84,[80-84],10571,100,,4892.056367
EU,CHE,2017,All,Age85_over,[85+],30172,100,,14075.32154
EU,CHE,2017,Male,Age_all,[All],32406,100,386.9566582,773.4247015
EU,CHE,2017,Male,Age00,[0],178,100,,403.9212127
EU,CHE,2017,Male,Age01_04,[1-4],30,100,,16.85099786
EU,CHE,2017,Male,Age05_09,[5-9],14,100,,6.43420793
EU,CHE,2017,Male,Age10_14,[10-14],15,100,,7.19369257
EU,CHE,2017,Male,Age15_19,[15-19],64,100,,28.4895212
EU,CHE,2017,Male,Age20_24,[20-24],112,100,,44.31028276
EU,CHE,2017,Male,Age25_29,[25-29],128,100,,44.23631871
EU,CHE,2017,Male,Age30_34,[30-34],156,100,,51.66452502
EU,CHE,2017,Male,Age35_39,[35-39],201,100,,66.83780692
EU,CHE,2017,Male,Age40_44,[40-44],285,100,,97.09697092
EU,CHE,2017,Male,Age45_49,[45-49],538,100,,167.3504811
EU,CHE,2017,Male,Age50_54,[50-54],965,100,,283.9529786
EU,CHE,2017,Male,Age55_59,[55-59],1341,100,,455.8542082
EU,CHE,2017,Male,Age60_64,[60-64],1804,100,,747.0567043
EU,CHE,2017,Male,Age65_69,[65-69],2504,100,,1205.312231
EU,CHE,2017,Male,Age70_74,[70-74],3522,100,,1912.758239
EU,CHE,2017,Male,Age75_79,[75-79],4117,100,,3184.560644
EU,CHE,2017,Male,Age80_84,[80-84],5339,100,,5965.363129
EU,CHE,2017,Male,Age85_over,[85+],11093,100,,15593.19651
EU,CHE,2017,Female,Age_all,[All],34565,100,258.7751208,811.0223011
EU,CHE,2017,Female,Age00,[0],132,100,,315.1410973
EU,CHE,2017,Female,Age01_04,[1-4],18,100,,10.7177307
EU,CHE,2017,Female,Age05_09,[5-9],11,100,,5.34284035
EU,CHE,2017,Female,Age10_14,[10-14],16,100,,8.076362
EU,CHE,2017,Female,Age15_19,[15-19],28,100,,13.37709555
EU,CHE,2017,Female,Age20_24,[20-24],31,100,,12.95120321
EU,CHE,2017,Female,Age25_29,[25-29],60,100,,21.32612984
EU,CHE,2017,Female,Age30_34,[30-34],66,100,,22.33124683
EU,CHE,2017,Female,Age35_39,[35-39],128,100,,43.41853089
EU,CHE,2017,Female,Age40_44,[40-44],155,100,,53.50731842
EU,CHE,2017,Female,Age45_49,[45-49],316,100,,99.47836818
EU,CHE,2017,Female,Age50_54,[50-54],527,100,,159.106828
EU,CHE,2017,Female,Age55_59,[55-59],787,100,,271.6819078
EU,CHE,2017,Female,Age60_64,[60-64],969,100,,396.2217861
EU,CHE,2017,Female,Age65_69,[65-69],1536,100,,691.3189069
EU,CHE,2017,Female,Age70_74,[70-74],2330,100,,1141.211447
EU,CHE,2017,Female,Age75_79,[75-79],3144,100,,1980.372643
EU,CHE,2017,Female,Age80_84,[80-84],5232,100,,4133.191136
EU,CHE,2017,Female,Age85_over,[85+],19079,100,,13321.37047
EU,CHE,2018,All,Age_all,[All],67088,100,312.3552528,787.9423029
EU,CHE,2018,All,Age00,[0],287,100,,334.1483293
EU,CHE,2018,All,Age01_04,[1-4],55,100,,15.7176987
EU,CHE,2018,All,Age05_09,[5-9],33,100,,7.70317114
EU,CHE,2018,All,Age10_14,[10-14],36,100,,8.73370921
EU,CHE,2018,All,Age15_19,[15-19],109,100,,25.43306205
EU,CHE,2018,All,Age20_24,[20-24],149,100,,30.65351651
EU,CHE,2018,All,Age25_29,[25-29],178,100,,31.1704868
EU,CHE,2018,All,Age30_34,[30-34],206,100,,34.17992245
EU,CHE,2018,All,Age35_39,[35-39],309,100,,51.09828234
EU,CHE,2018,All,Age40_44,[40-44],476,100,,81.64973635
EU,CHE,2018,All,Age45_49,[45-49],829,100,,132.1909737
EU,CHE,2018,All,Age50_54,[50-54],1469,100,,218.5618363
EU,CHE,2018,All,Age55_59,[55-59],2087,100,,347.0755517
EU,CHE,2018,All,Age60_64,[60-64],2904,100,,583.774917
EU,CHE,2018,All,Age65_69,[65-69],4008,100,,934.8235777
EU,CHE,2018,All,Age70_74,[70-74],5848,100,,1479.611071
EU,CHE,2018,All,Age75_79,[75-79],7365,100,,2448.00686
EU,CHE,2018,All,Age80_84,[80-84],10540,100,,4812.455768
EU,CHE,2018,All,Age85_over,[85+],30200,100,,13728.52078
EU,CHE,2018,Male,Age_all,[All],32396,100,376.0520674,767.354418
EU,CHE,2018,Male,Age00,[0],154,100,,349.6344731
EU,CHE,2018,Male,Age01_04,[1-4],25,100,,13.90603967
EU,CHE,2018,Male,Age05_09,[5-9],20,100,,9.08504511
EU,CHE,2018,Male,Age10_14,[10-14],18,100,,8.50886813
EU,CHE,2018,Male,Age15_19,[15-19],74,100,,33.4020935
EU,CHE,2018,Male,Age20_24,[20-24],108,100,,43.15339433
EU,CHE,2018,Male,Age25_29,[25-29],123,100,,42.46357799
EU,CHE,2018,Male,Age30_34,[30-34],129,100,,42.38137322
EU,CHE,2018,Male,Age35_39,[35-39],215,100,,70.40915909
EU,CHE,2018,Male,Age40_44,[40-44],296,100,,100.9336361
EU,CHE,2018,Male,Age45_49,[45-49],518,100,,164.2786013
EU,CHE,2018,Male,Age50_54,[50-54],901,100,,265.2371532
EU,CHE,2018,Male,Age55_59,[55-59],1278,100,,421.8295122
EU,CHE,2018,Male,Age60_64,[60-64],1807,100,,729.2112251
EU,CHE,2018,Male,Age65_69,[65-69],2475,100,,1195.76193
EU,CHE,2018,Male,Age70_74,[70-74],3536,100,,1886.269071
EU,CHE,2018,Male,Age75_79,[75-79],4157,100,,3057.044734
EU,CHE,2018,Male,Age80_84,[80-84],5407,100,,5901.936385
EU,CHE,2018,Male,Age85_over,[85+],11155,100,,15077.58434
EU,CHE,2018,Female,Age_all,[All],34692,100,258.3481758,808.1907472
EU,CHE,2018,Female,Age00,[0],133,100,,317.8472421
EU,CHE,2018,Female,Age01_04,[1-4],30,100,,17.63191612
EU,CHE,2018,Female,Age05_09,[5-9],13,100,,6.24240707
EU,CHE,2018,Female,Age10_14,[10-14],18,100,,8.97075534
EU,CHE,2018,Female,Age15_19,[15-19],35,100,,16.90551748
EU,CHE,2018,Female,Age20_24,[20-24],41,100,,17.38702673
EU,CHE,2018,Female,Age25_29,[25-29],55,100,,19.5456177
EU,CHE,2018,Female,Age30_34,[30-34],77,100,,25.81172858
EU,CHE,2018,Female,Age35_39,[35-39],94,100,,31.40042558
EU,CHE,2018,Female,Age40_44,[40-44],180,100,,62.12980988
EU,CHE,2018,Female,Age45_49,[45-49],311,100,,99.74182582
EU,CHE,2018,Female,Age50_54,[50-54],568,100,,170.8656088
EU,CHE,2018,Female,Age55_59,[55-59],809,100,,271.1634891
EU,CHE,2018,Female,Age60_64,[60-64],1097,100,,439.4151813
EU,CHE,2018,Female,Age65_69,[65-69],1533,100,,691.2785271
EU,CHE,2018,Female,Age70_74,[70-74],2312,100,,1112.720727
EU,CHE,2018,Female,Age75_79,[75-79],3208,100,,1945.704651
EU,CHE,2018,Female,Age80_84,[80-84],5133,100,,4029.010761
EU,CHE,2018,Female,Age85_over,[85+],19045,100,,13044.87794
EU,CHE,2019,All,Age_all,[All],67780,100,306.3623621,790.4115084
EU,CHE,2019,All,Age00,[0],283,100,,331.6380341
EU,CHE,2019,All,Age01_04,[1-4],42,100,,11.91638105
EU,CHE,2019,All,Age05_09,[5-9],33,100,,7.62431092
EU,CHE,2019,All,Age10_14,[10-14],27,100,,6.44823856
EU,CHE,2019,All,Age15_19,[15-19],85,100,,20.04735894
EU,CHE,2019,All,Age20_24,[20-24],156,100,,32.40043616
EU,CHE,2019,All,Age25_29,[25-29],166,100,,29.24759676
EU,CHE,2019,All,Age30_34,[30-34],209,100,,34.30244581
EU,CHE,2019,All,Age35_39,[35-39],269,100,,43.88963307
EU,CHE,2019,All,Age40_44,[40-44],446,100,,76.11311159
EU,CHE,2019,All,Age45_49,[45-49],736,100,,119.5950667
EU,CHE,2019,All,Age50_54,[50-54],1338,100,,200.6051138
EU,CHE,2019,All,Age55_59,[55-59],2071,100,,333.8298064
EU,CHE,2019,All,Age60_64,[60-64],2880,100,,564.2213158
EU,CHE,2019,All,Age65_69,[65-69],3895,100,,907.2803718
EU,CHE,2019,All,Age70_74,[70-74],6088,100,,1525.416934
EU,CHE,2019,All,Age75_79,[75-79],7740,100,,2461.182322
EU,CHE,2019,All,Age80_84,[80-84],10484,100,,4708.249316
EU,CHE,2019,All,Age85_over,[85+],30832,100,,13643.02118
EU,CHE,2019,Male,Age_all,[All],32755,100,367.8702199,770.1636871
EU,CHE,2019,Male,Age00,[0],149,100,,340.9532963
EU,CHE,2019,Male,Age01_04,[1-4],26,100,,14.36876893
EU,CHE,2019,Male,Age05_09,[5-9],18,100,,8.09709314
EU,CHE,2019,Male,Age10_14,[10-14],14,100,,6.50388375
EU,CHE,2019,Male,Age15_19,[15-19],63,100,,28.81106345
EU,CHE,2019,Male,Age20_24,[20-24],110,100,,44.32552667
EU,CHE,2019,Male,Age25_29,[25-29],119,100,,41.2761618
EU,CHE,2019,Male,Age30_34,[30-34],140,100,,45.51557771
EU,CHE,2019,Male,Age35_39,[35-39],176,100,,56.84497471
EU,CHE,2019,Male,Age40_44,[40-44],273,100,,92.63123607
EU,CHE,2019,Male,Age45_49,[45-49],441,100,,142.5380829
EU,CHE,2019,Male,Age50_54,[50-54],838,100,,249.1163504
